label_frame,xmin,ymin,xmax,ymax,label_name
146,37,679,233,1098,pedestrian
146,0,636,333,818,vehicle
146,282,639,501,715,vehicle
146,942,308,992,392,sign
146,1779,644,1920,757,vehicle
146,1183,620,1559,774,vehicle
146,1060,632,1130,673,vehicle
146,1631,89,1682,210,sign
146,471,626,568,674,vehicle
146,1259,502,1291,550,sign
146,161,502,201,559,sign
146,1882,228,1917,333,sign
146,1885,693,1920,781,vehicle
146,1423,423,1447,478,sign
146,595,608,653,655,vehicle
146,932,592,965,613,vehicle
146,836,597,867,619,vehicle
147,1578,647,1681,949,pedestrian
147,2,642,423,821,vehicle
147,289,637,512,711,vehicle
147,941,311,994,389,sign
147,70,689,231,1097,pedestrian
147,1838,664,1916,747,vehicle
147,482,626,563,676,vehicle
147,1062,634,1111,666,vehicle
147,1247,621,1628,775,vehicle
147,1259,502,1293,552,sign
147,161,501,201,560,sign
147,1424,423,1446,482,sign
147,595,610,651,654,vehicle
147,1632,93,1679,207,sign
147,1885,226,1915,334,sign
147,925,593,960,613,vehicle
147,838,598,866,617,vehicle
148,1579,663,1702,943,pedestrian
148,32,665,250,1103,pedestrian
148,22,638,497,820,vehicle
148,347,637,528,708,vehicle
148,941,306,993,392,sign
148,1324,622,1695,771,vehicle
148,1060,632,1125,672,vehicle
148,1256,501,1293,553,sign
148,157,501,200,561,sign
148,1423,423,1447,481,sign
148,1635,92,1679,209,sign
148,483,628,561,675,vehicle
148,839,597,868,618,vehicle
148,938,588,965,610,vehicle
149,1608,665,1725,944,pedestrian
149,101,635,578,817,vehicle
149,148,666,271,1098,pedestrian
149,1386,622,1762,768,vehicle
149,941,310,994,390,sign
149,2,665,99,734,vehicle
149,1058,631,1125,673,vehicle
149,381,637,536,700,vehicle
149,160,501,201,556,sign
149,1634,91,1681,209,sign
149,1256,499,1296,554,sign
149,1423,423,1448,475,sign
149,1882,224,1915,335,sign
149,1364,630,1476,726,vehicle
150,1621,667,1743,943,pedestrian
150,166,677,336,1099,pedestrian
150,940,310,993,392,sign
150,195,637,656,812,vehicle
150,2,663,146,731,vehicle
150,1435,624,1825,773,vehicle
150,1884,227,1918,334,sign
150,1257,502,1294,552,sign
150,1067,638,1126,673,vehicle
150,1423,424,1447,480,sign
150,158,503,202,560,sign
150,1634,92,1681,210,sign
150,936,591,967,613,vehicle
150,1422,633,1514,725,vehicle
151,179,688,374,1100,pedestrian
151,236,634,732,820,vehicle
151,1653,663,1748,935,pedestrian
151,0,652,165,733,vehicle
151,941,311,992,394,sign
151,1051,628,1127,676,vehicle
151,1258,505,1293,555,sign
151,160,505,202,558,sign
151,1424,428,1446,484,sign
151,1881,235,1918,339,sign
151,1634,98,1681,213,sign
151,1505,626,1817,781,vehicle
151,589,612,652,656,vehicle
151,1848,659,1916,734,vehicle
151,890,598,930,622,vehicle
151,930,588,975,618,vehicle
151,836,599,876,621,vehicle
152,201,683,375,1099,pedestrian
152,312,640,798,824,vehicle
152,0,651,191,736,vehicle
152,941,314,993,397,sign
152,1673,665,1762,937,pedestrian
152,1630,99,1681,215,sign
152,1255,508,1293,557,sign
152,1060,637,1128,679,vehicle
152,160,505,202,567,sign
152,1559,629,1879,776,vehicle
152,1542,632,1620,738,vehicle
152,1423,428,1448,493,sign
152,871,593,926,625,vehicle
152,1542,618,1916,781,8
152,928,591,977,619,vehicle
152,838,603,868,624,vehicle
153,1683,655,1789,928,pedestrian
153,229,684,385,1094,pedestrian
153,398,637,881,824,vehicle
153,0,650,220,736,vehicle
153,941,317,994,396,sign
153,1612,628,1920,763,vehicle
153,1630,95,1681,213,sign
153,161,508,201,559,sign
153,1255,506,1293,554,sign
153,1049,633,1130,676,vehicle
153,872,590,926,624,vehicle
153,1423,429,1447,488,sign
153,270,747,371,925,25
153,1883,234,1917,343,sign
153,930,591,977,619,vehicle
154,1699,676,1827,933,pedestrian
154,215,665,416,1086,pedestrian
154,470,633,952,815,vehicle
154,0,647,245,738,vehicle
154,1674,631,1920,767,vehicle
154,941,312,994,394,sign
154,414,636,502,711,vehicle
154,1055,634,1130,678,vehicle
154,1255,505,1294,555,sign
154,160,501,202,562,sign
154,1423,426,1448,489,sign
154,1634,98,1679,207,sign
154,1883,232,1917,342,sign
154,869,597,918,623,vehicle
155,212,640,440,1098,pedestrian
155,1711,656,1842,931,pedestrian
155,536,630,1028,818,vehicle
155,3,645,273,738,vehicle
155,942,313,994,392,sign
155,424,632,570,713,vehicle
155,1052,633,1128,678,vehicle
155,1634,97,1680,212,sign
155,1423,428,1446,483,sign
155,160,503,201,561,sign
155,1257,504,1291,552,sign
155,1883,231,1918,339,sign
155,1746,638,1915,775,vehicle
156,315,679,509,1097,pedestrian
156,1721,665,1848,936,pedestrian
156,7,644,296,737,vehicle
156,612,630,1096,816,vehicle
156,437,631,578,710,vehicle
156,942,312,992,396,sign
156,1811,635,1920,780,vehicle
156,1632,95,1684,217,sign
156,1423,428,1446,485,sign
156,1259,505,1292,553,sign
156,1051,635,1125,677,vehicle
156,161,505,200,560,sign
156,862,601,905,622,vehicle
156,592,620,647,659,vehicle
157,332,656,521,1107,pedestrian
157,1743,658,1857,932,pedestrian
157,28,646,325,737,vehicle
157,690,632,1158,819,vehicle
157,448,627,581,707,vehicle
157,941,312,991,394,sign
157,1423,428,1449,490,sign
157,159,504,204,562,sign
157,1047,631,1126,677,vehicle
157,1263,507,1292,556,sign
157,1853,628,1919,755,vehicle
157,495,903,761,1168,14
157,1636,94,1681,212,sign
157,1884,236,1918,341,sign
157,594,619,651,656,vehicle
158,367,669,524,1093,pedestrian
158,764,632,1228,817,vehicle
158,1774,659,1874,920,pedestrian
158,59,645,346,736,vehicle
158,451,625,586,703,vehicle
158,943,313,992,393,sign
158,1423,429,1447,486,sign
158,162,508,200,559,sign
158,1262,506,1291,557,sign
158,488,906,761,1174,14
158,1883,234,1918,337,sign
158,330,622,358,696,pedestrian
159,377,661,541,1086,pedestrian
159,825,634,1292,815,vehicle
159,1785,649,1889,929,pedestrian
159,85,645,376,735,vehicle
159,6,680,70,749,vehicle
159,940,312,993,393,sign
159,449,622,595,702,vehicle
159,1423,426,1448,487,sign
159,160,505,200,562,sign
159,1258,504,1291,556,sign
159,597,614,652,657,vehicle
159,483,909,768,1169,14
159,1882,233,1917,342,sign
160,384,665,561,1087,pedestrian
160,1797,635,1904,921,pedestrian
160,133,649,398,733,vehicle
160,897,633,1358,822,vehicle
160,4,704,85,778,vehicle
160,941,313,994,395,sign
160,446,628,593,697,vehicle
160,161,505,201,562,sign
160,1260,507,1292,552,sign
160,1423,426,1449,489,sign
160,34,676,138,744,vehicle
160,596,620,649,657,vehicle
160,499,915,764,1175,14
160,1628,94,1681,219,sign
160,838,602,865,620,vehicle
161,446,668,623,1087,pedestrian
161,1812,643,1911,929,pedestrian
161,947,637,1420,822,vehicle
161,186,650,428,729,vehicle
161,0,646,145,781,vehicle
161,943,312,992,393,sign
161,162,507,200,560,sign
161,1258,505,1292,555,sign
161,1631,95,1680,210,sign
161,1884,233,1917,338,sign
161,1423,428,1449,487,sign
161,456,625,596,694,vehicle
161,147,664,232,735,vehicle
161,599,612,649,653,vehicle
161,837,601,865,619,vehicle
161,2,630,124,680,vehicle
162,468,673,654,1089,pedestrian
162,1823,653,1911,920,pedestrian
162,0,661,210,782,vehicle
162,1001,634,1477,825,vehicle
162,234,644,447,725,vehicle
162,939,314,994,395,sign
162,483,627,602,693,vehicle
162,68,633,285,740,vehicle
162,161,506,202,565,sign
162,1422,426,1448,488,sign
162,1883,231,1916,349,sign
162,447,644,508,686,vehicle
162,1257,504,1291,555,sign
162,600,615,649,655,vehicle
162,839,603,866,624,vehicle
163,466,669,660,1082,pedestrian
163,0,655,269,786,vehicle
163,1062,636,1533,822,vehicle
163,1844,646,1920,912,pedestrian
163,943,313,994,394,sign
163,288,647,474,720,vehicle
163,110,630,353,738,vehicle
163,1,860,51,1123,pedestrian
163,455,633,592,695,vehicle
163,162,509,200,558,sign
163,1257,505,1293,557,sign
163,1423,427,1446,484,sign
163,1630,97,1680,214,sign
163,1811,644,1844,719,pedestrian
163,600,617,650,657,vehicle
164,536,669,669,1082,pedestrian
164,1121,635,1594,822,vehicle
164,0,654,329,792,vehicle
164,0,862,77,1108,pedestrian
164,1856,641,1920,912,pedestrian
164,154,631,399,745,vehicle
164,943,314,994,397,sign
164,342,642,488,737,vehicle
164,1052,635,1113,675,vehicle
164,1423,427,1446,485,sign
164,161,507,201,560,sign
164,452,633,580,695,vehicle
164,1259,506,1291,553,sign
164,604,619,647,656,vehicle
164,517,665,587,1020,pedestrian
164,1634,96,1684,211,sign
164,929,599,971,619,vehicle
165,0,854,135,1122,pedestrian
165,583,673,689,1070,pedestrian
165,531,658,625,1059,pedestrian
165,1170,633,1648,829,vehicle
165,38,656,399,791,vehicle
165,942,312,993,393,sign
165,1,715,129,818,vehicle
165,227,630,532,750,vehicle
165,1056,635,1128,677,vehicle
165,1632,97,1681,214,sign
165,161,508,200,563,sign
165,494,633,600,693,vehicle
165,1261,506,1292,555,sign
165,1423,427,1446,487,sign
165,1885,235,1918,340,sign
165,444,646,540,720,vehicle
165,605,616,650,657,vehicle
166,593,668,734,1073,pedestrian
166,1226,639,1695,826,vehicle
166,942,312,993,394,sign
166,93,652,474,788,vehicle
166,53,856,143,1114,pedestrian
166,19,710,198,826,vehicle
166,307,629,593,747,vehicle
166,1633,95,1682,211,sign
166,161,506,201,560,sign
166,1797,637,1835,721,pedestrian
166,1058,633,1126,674,vehicle
166,1259,504,1294,554,sign
166,1869,639,1919,913,pedestrian
166,537,673,642,1055,pedestrian
166,1423,428,1446,486,sign
166,521,635,612,694,vehicle
166,1882,228,1915,337,sign
166,837,601,867,621,vehicle
167,605,677,783,1071,pedestrian
167,1,677,266,824,vehicle
167,1257,636,1752,828,vehicle
167,91,847,177,1105,pedestrian
167,151,654,521,792,vehicle
167,378,628,640,749,vehicle
167,941,315,993,394,sign
167,1423,427,1448,489,sign
167,1876,627,1920,911,pedestrian
167,1060,639,1122,675,vehicle
167,161,506,201,564,sign
167,554,680,662,1054,pedestrian
167,1786,635,1829,720,pedestrian
167,1256,504,1293,555,sign
167,1633,96,1679,210,sign
167,1883,229,1917,338,sign
168,591,667,786,1070,pedestrian
168,100,849,235,1101,pedestrian
168,1315,636,1815,831,vehicle
168,3,677,346,823,vehicle
168,211,647,585,789,vehicle
168,942,314,991,393,sign
168,449,630,714,755,vehicle
168,1061,636,1126,677,vehicle
168,1423,427,1447,485,sign
168,161,505,203,566,sign
168,1254,505,1292,557,sign
168,1637,97,1684,210,sign
168,700,667,780,722,vehicle
168,1884,225,1915,344,sign
168,934,593,984,624,vehicle
169,665,676,797,1064,pedestrian
169,111,854,256,1104,pedestrian
169,1367,637,1864,831,vehicle
169,0,667,421,827,vehicle
169,279,645,649,791,vehicle
169,941,309,994,393,sign
169,542,633,864,741,vehicle
169,160,504,203,564,sign
169,637,674,714,998,pedestrian
169,1423,428,1447,488,sign
169,1061,636,1126,676,vehicle
169,1861,664,1918,728,vehicle
169,1257,505,1294,557,sign
169,1633,98,1681,210,sign
170,1416,639,1908,835,vehicle
170,694,680,815,1062,pedestrian
170,13,665,484,825,vehicle
170,192,844,271,1093,pedestrian
170,628,621,941,746,vehicle
170,340,641,690,789,vehicle
170,940,313,995,394,sign
170,656,661,743,1055,pedestrian
170,1061,636,1129,678,vehicle
170,1634,99,1679,213,sign
170,1257,507,1293,555,sign
170,161,507,201,560,sign
170,1423,428,1447,484,sign
170,564,631,648,678,vehicle
170,1784,664,1917,759,vehicle
170,917,590,971,619,vehicle
171,722,680,843,1064,pedestrian
171,216,837,302,1094,pedestrian
171,1489,648,1917,840,vehicle
171,73,666,555,824,vehicle
171,698,624,1033,748,vehicle
171,414,645,731,786,vehicle
171,941,315,995,394,sign
171,679,689,764,1053,pedestrian
171,1455,644,1616,804,vehicle
171,161,507,201,558,sign
171,1054,636,1131,678,vehicle
171,1629,95,1683,214,sign
171,1259,504,1295,554,sign
171,1423,429,1446,488,sign
171,1884,233,1918,339,sign
172,734,682,910,1063,pedestrian
172,219,842,359,1091,pedestrian
172,146,666,634,824,vehicle
172,1507,646,1915,839,vehicle
172,787,621,1106,752,vehicle
172,942,312,995,393,sign
172,3,707,102,1116,pedestrian
172,690,664,803,1051,pedestrian
172,478,645,750,779,vehicle
172,444,630,582,697,vehicle
172,160,504,201,564,sign
172,1259,506,1291,556,sign
172,1423,428,1446,486,sign
172,1884,233,1917,342,sign
172,1631,98,1680,214,sign
173,244,844,374,1090,pedestrian
173,213,667,701,827,vehicle
173,1541,643,1920,831,vehicle
173,757,683,919,1064,pedestrian
173,683,671,822,1057,pedestrian
173,941,311,997,394,sign
173,3,668,113,1116,pedestrian
173,865,642,1208,750,vehicle
173,523,644,851,767,vehicle
173,160,505,202,565,sign
173,1634,96,1685,213,sign
173,452,631,614,691,vehicle
173,1256,506,1294,556,sign
173,1422,427,1446,486,sign
173,1882,229,1915,338,sign
173,794,733,881,893,25
174,276,668,762,826,vehicle
174,306,834,384,1087,pedestrian
174,1599,642,1917,827,vehicle
174,689,667,847,1056,pedestrian
174,950,627,1285,748,vehicle
174,32,687,151,1109,pedestrian
174,807,688,923,1056,pedestrian
174,940,313,991,393,sign
174,584,651,986,774,vehicle
174,157,503,203,564,sign
174,468,632,648,686,vehicle
174,1423,428,1445,482,sign
174,1633,93,1684,216,sign
174,1257,504,1297,603,sign
174,1883,230,1918,339,sign
174,443,628,512,668,vehicle
174,0,685,68,738,vehicle
175,42,689,237,1114,pedestrian
175,331,833,457,1081,pedestrian
175,737,661,874,1049,pedestrian
175,338,669,781,823,vehicle
175,1043,633,1362,750,vehicle
175,941,312,993,394,sign
175,655,647,1049,774,vehicle
175,842,690,941,1049,pedestrian
175,1642,644,1915,829,vehicle
175,1630,97,1681,214,sign
175,4,681,98,737,vehicle
175,159,503,201,565,sign
175,1423,427,1446,485,sign
175,1262,506,1292,553,sign
175,523,629,635,681,vehicle
175,447,634,521,676,vehicle
175,1882,232,1918,339,sign
175,587,620,664,685,vehicle
176,337,843,477,1082,pedestrian
176,47,695,261,1111,pedestrian
176,863,679,969,1060,pedestrian
176,771,656,885,1037,pedestrian
176,1687,645,1911,836,vehicle
176,393,662,797,821,vehicle
176,1137,621,1446,751,vehicle
176,730,655,1104,780,vehicle
176,942,314,992,394,sign
176,0,671,127,735,vehicle
176,1423,428,1447,488,sign
176,159,504,201,564,sign
176,1636,96,1679,212,sign
176,1048,636,1132,682,vehicle
176,1262,508,1291,553,sign
176,1884,234,1916,336,sign
176,542,634,613,670,vehicle
176,452,637,528,684,vehicle
176,868,597,930,620,vehicle
177,873,699,1034,1056,pedestrian
177,368,842,487,1080,pedestrian
177,791,648,895,1023,pedestrian
177,111,692,262,1107,pedestrian
177,1216,625,1538,750,vehicle
177,4,664,143,736,vehicle
177,782,649,1166,776,vehicle
177,941,312,994,392,sign
177,459,664,815,817,vehicle
177,1729,646,1917,839,vehicle
177,1631,97,1680,221,sign
177,159,504,202,566,sign
177,541,625,675,679,vehicle
177,448,631,556,685,vehicle
177,1423,426,1445,485,sign
177,1883,232,1917,339,sign
177,1253,502,1295,563,sign
177,1059,635,1130,677,vehicle
178,798,641,926,1048,pedestrian
178,158,687,268,1092,pedestrian
178,1771,648,1918,834,vehicle
178,413,828,494,1075,pedestrian
178,1292,623,1627,748,vehicle
178,834,650,1233,777,vehicle
178,0,655,178,733,vehicle
178,940,309,994,396,sign
178,884,685,1032,1058,pedestrian
178,566,621,674,693,vehicle
178,520,664,846,817,vehicle
178,1633,96,1684,215,sign
178,442,627,561,688,vehicle
178,158,502,204,566,sign
178,1257,506,1293,557,sign
178,1423,427,1446,482,sign
178,1714,626,1747,722,pedestrian
179,922,690,1044,1053,pedestrian
179,434,831,540,1076,pedestrian
179,802,666,977,1039,pedestrian
179,951,651,1292,782,vehicle
179,1379,626,1703,751,vehicle
179,2,656,198,736,vehicle
179,583,619,715,703,vehicle
179,1813,646,1919,800,vehicle
179,940,313,993,395,sign
179,190,675,313,1091,pedestrian
179,582,668,894,817,vehicle
179,443,629,563,689,vehicle
179,160,507,201,561,sign
179,1706,624,1745,727,pedestrian
179,1257,504,1293,558,sign
179,1423,428,1446,486,sign
179,1635,97,1681,212,sign
179,1884,231,1917,339,sign
179,497,917,754,1173,14
180,439,836,570,1080,pedestrian
180,198,685,394,1094,pedestrian
180,800,665,979,1031,pedestrian
180,593,624,712,692,vehicle
180,1009,649,1364,784,vehicle
180,1467,624,1766,751,vehicle
180,0,651,231,738,vehicle
180,942,312,993,393,sign
180,1860,651,1920,792,vehicle
180,954,687,1069,1040,pedestrian
180,633,669,949,815,vehicle
180,447,630,560,687,vehicle
180,160,503,202,564,sign
180,1423,427,1446,486,sign
180,1632,96,1682,212,sign
180,1883,230,1916,343,sign
180,1260,506,1293,561,sign
180,498,915,758,1179,14
180,960,739,1060,888,25
180,1760,674,1866,733,vehicle
180,318,616,346,695,pedestrian
181,202,696,407,1090,pedestrian
181,825,660,995,1036,pedestrian
181,456,835,575,1082,pedestrian
181,967,693,1084,1059,pedestrian
181,603,622,721,689,vehicle
181,1057,649,1434,788,vehicle
181,2,649,251,738,vehicle
181,940,314,995,397,sign
181,441,627,561,688,vehicle
181,697,657,1095,813,vehicle
181,1552,629,1876,752,vehicle
181,160,504,203,565,sign
181,1422,427,1448,490,sign
181,1257,503,1292,562,sign
181,1628,90,1679,212,sign
181,1042,691,1153,812,vehicle
182,226,687,406,1093,pedestrian
182,985,696,1117,1050,pedestrian
182,900,664,1022,1031,pedestrian
182,1128,654,1494,788,vehicle
182,510,826,597,1062,pedestrian
182,616,623,723,688,vehicle
182,14,652,269,737,vehicle
182,942,313,992,394,sign
182,1636,630,1889,750,vehicle
182,445,627,566,687,vehicle
182,750,661,1107,815,vehicle
182,160,506,202,562,sign
182,1257,503,1294,556,sign
182,1058,690,1226,810,vehicle
182,1,684,67,1121,pedestrian
182,1423,428,1448,490,sign
182,1635,97,1678,209,sign
182,1885,237,1919,347,sign
182,870,860,935,946,27
182,8,743,74,908,27
183,307,692,417,1085,pedestrian
183,1006,684,1146,1053,pedestrian
183,533,826,631,1065,pedestrian
183,912,657,1018,1028,pedestrian
183,1196,649,1562,784,vehicle
183,31,654,292,734,vehicle
183,630,624,731,688,vehicle
183,943,312,994,395,sign
183,3,683,108,1070,pedestrian
183,1717,626,1920,747,vehicle
183,447,629,565,686,vehicle
183,789,663,1276,806,vehicle
183,1679,621,1724,721,pedestrian
183,160,504,202,566,sign
183,1257,504,1293,556,sign
183,1423,427,1447,486,sign
183,279,985,360,1060,37
183,595,626,642,656,vehicle
183,43,778,108,889,27
184,340,689,441,1088,pedestrian
184,541,832,664,1067,pedestrian
184,923,659,1042,1028,pedestrian
184,1015,684,1148,1049,pedestrian
184,1257,650,1623,785,vehicle
184,6,706,136,1080,pedestrian
184,943,312,993,394,sign
184,635,624,736,687,vehicle
184,1674,619,1729,725,pedestrian
184,1801,629,1919,744,vehicle
184,61,654,312,732,vehicle
184,444,628,559,687,vehicle
184,1072,673,1311,814,vehicle
184,160,504,201,563,sign
184,1423,427,1446,486,sign
184,861,674,1016,799,vehicle
184,40,692,172,784,vehicle
184,1257,505,1293,561,sign
184,1631,100,1679,211,sign
184,1883,234,1917,338,sign
184,594,630,637,656,vehicle
185,350,668,498,1089,pedestrian
185,1028,681,1160,1043,pedestrian
185,15,712,183,1083,pedestrian
185,546,837,672,1069,pedestrian
185,921,658,1069,1035,pedestrian
185,1330,649,1696,786,vehicle
185,941,312,994,395,sign
185,968,677,1368,817,vehicle
185,99,652,335,729,vehicle
185,647,627,743,683,vehicle
185,448,629,560,685,vehicle
185,161,506,200,561,sign
185,1423,427,1448,486,sign
185,96,681,236,791,vehicle
185,1675,624,1710,707,pedestrian
185,1255,502,1294,560,sign
185,593,626,650,656,vehicle
185,903,682,1007,798,vehicle
185,1633,97,1680,204,sign
185,1883,237,1916,347,sign
186,350,690,525,1089,pedestrian
186,21,734,213,1083,pedestrian
186,1058,679,1175,1039,pedestrian
186,928,668,1084,1025,pedestrian
186,1395,651,1757,788,vehicle
186,603,830,686,1062,pedestrian
186,943,312,993,394,sign
186,995,668,1432,827,vehicle
186,6,644,320,796,vehicle
186,648,623,741,681,vehicle
186,448,626,563,684,vehicle
186,162,509,200,560,sign
186,1667,630,1703,695,pedestrian
186,1423,428,1447,486,sign
186,126,652,349,730,vehicle
186,592,620,650,658,vehicle
186,1259,505,1294,558,sign
186,1881,229,1916,339,sign
186,1634,84,1680,214,sign
186,1860,658,1919,728,vehicle
187,366,687,537,1087,pedestrian
187,41,719,231,1089,pedestrian
187,632,822,718,1060,pedestrian
187,1447,646,1820,790,vehicle
187,936,669,1116,1037,pedestrian
187,1083,671,1195,1038,pedestrian
187,13,640,375,803,vehicle
187,941,313,992,392,sign
187,1051,662,1493,825,vehicle
187,661,625,756,677,vehicle
187,441,626,565,684,vehicle
187,161,508,201,559,sign
187,596,621,647,656,vehicle
187,1258,503,1296,557,sign
187,1423,427,1446,485,sign
187,1665,632,1703,678,pedestrian
187,1630,100,1680,217,sign
187,1879,232,1915,344,sign
187,162,794,221,899,27
188,425,683,547,1085,pedestrian
188,640,826,756,1063,pedestrian
188,1505,647,1882,789,vehicle
188,1096,679,1229,1036,pedestrian
188,999,667,1113,1032,pedestrian
188,1066,666,1540,825,vehicle
188,3,632,459,816,vehicle
188,672,627,758,678,vehicle
188,113,718,245,1077,pedestrian
188,940,309,993,394,sign
188,1857,658,1919,737,vehicle
188,1423,427,1446,484,sign
188,160,508,203,558,sign
188,453,630,560,683,vehicle
188,984,853,1061,940,27
188,590,616,653,659,vehicle
188,1257,504,1293,558,sign
188,1631,97,1682,215,sign
188,196,774,252,894,27
188,1883,231,1917,347,sign
189,646,840,776,1063,pedestrian
189,1024,664,1133,1020,pedestrian
189,1580,646,1920,789,vehicle
189,478,680,580,1086,pedestrian
189,1156,667,1593,823,vehicle
189,1108,692,1239,1039,pedestrian
189,154,708,275,1075,pedestrian
189,678,621,760,676,vehicle
189,0,628,497,815,vehicle
189,942,312,993,394,sign
189,444,627,566,682,vehicle
189,593,619,652,660,vehicle
189,160,505,202,562,sign
189,1255,505,1294,556,sign
189,1632,95,1681,208,sign
189,1882,235,1917,342,sign
189,872,601,932,626,vehicle
189,1423,429,1446,485,sign
189,222,768,279,888,27
189,648,618,701,658,vehicle
189,1010,861,1057,944,27
190,1036,656,1150,1022,pedestrian
190,1637,648,1918,788,vehicle
190,1122,695,1248,1039,pedestrian
190,479,677,634,1080,pedestrian
190,1196,669,1649,827,vehicle
190,173,705,317,1072,pedestrian
190,685,624,767,674,vehicle
190,80,629,546,810,vehicle
190,680,830,778,1060,pedestrian
190,941,313,990,397,sign
190,161,507,202,560,sign
190,1630,98,1674,209,sign
190,592,619,650,661,vehicle
190,490,629,569,676,vehicle
190,1255,505,1297,560,sign
190,654,622,706,658,vehicle
190,1423,429,1445,484,sign
190,246,766,307,888,27
190,1645,633,1678,685,pedestrian
190,447,634,530,680,vehicle
191,1147,687,1263,1023,pedestrian
191,1041,649,1187,1020,pedestrian
191,1228,668,1696,827,vehicle
191,718,825,797,1055,pedestrian
191,487,694,666,1082,pedestrian
191,1699,650,1920,785,vehicle
191,168,717,353,1081,pedestrian
191,689,618,767,673,vehicle
191,941,313,991,394,sign
191,162,629,646,944,vehicle
191,592,622,651,661,vehicle
191,161,507,202,561,sign
191,1257,506,1292,558,sign
191,1639,634,1677,712,pedestrian
191,655,617,718,660,vehicle
191,489,629,568,677,vehicle
191,1423,428,1445,483,sign
191,1885,237,1917,339,sign
191,266,745,333,893,27
192,1037,660,1204,1018,pedestrian
192,1167,682,1277,1018,pedestrian
192,735,820,833,1055,pedestrian
192,495,687,680,1071,pedestrian
192,181,688,375,1074,pedestrian
192,1274,669,1753,830,vehicle
192,1767,650,1920,787,vehicle
192,234,629,712,825,vehicle
192,688,619,774,672,vehicle
192,940,313,994,391,sign
192,1423,427,1448,488,sign
192,159,502,203,564,sign
192,1630,98,1679,214,sign
192,1257,505,1292,558,sign
192,1055,637,1104,672,vehicle
192,590,621,647,659,vehicle
192,661,619,717,654,vehicle
192,308,809,362,891,27
192,1633,634,1671,703,pedestrian
192,609,680,729,783,vehicle
192,1886,242,1919,341,sign
193,1059,658,1201,1015,pedestrian
193,1183,684,1291,1024,pedestrian
193,742,829,864,1053,pedestrian
193,550,686,698,1075,pedestrian
193,1327,669,1791,831,vehicle
193,257,694,391,1063,pedestrian
193,268,631,794,813,vehicle
193,943,313,992,394,sign
193,1628,630,1662,706,pedestrian
193,1829,680,1917,771,vehicle
193,161,505,202,562,sign
193,678,615,771,668,vehicle
193,1054,636,1121,676,vehicle
193,1257,503,1292,560,sign
193,1423,429,1446,488,sign
193,1633,99,1676,205,sign
193,1884,236,1915,341,sign
194,1081,662,1216,1013,pedestrian
194,1187,686,1306,1022,pedestrian
194,1367,667,1843,830,vehicle
194,294,695,420,1057,pedestrian
194,750,832,874,1053,pedestrian
194,616,691,709,1066,pedestrian
194,321,631,863,804,vehicle
194,941,313,993,393,sign
194,158,502,202,566,sign
194,1634,93,1684,215,sign
194,1257,505,1292,558,sign
194,1621,630,1659,692,pedestrian
194,676,619,780,667,vehicle
194,1423,430,1446,486,sign
194,1867,661,1917,750,vehicle
194,1056,638,1111,673,vehicle
194,275,641,406,719,vehicle
194,669,622,723,652,vehicle
195,1211,679,1320,1015,pedestrian
195,1118,657,1247,1015,pedestrian
195,1410,670,1885,831,vehicle
195,313,705,449,1057,pedestrian
195,439,628,928,805,vehicle
195,798,830,877,1053,pedestrian
195,942,312,994,396,sign
195,636,683,738,1077,pedestrian
195,292,642,478,721,vehicle
195,1615,627,1651,675,pedestrian
195,1423,427,1449,486,sign
195,1258,506,1293,554,sign
195,159,502,203,563,sign
195,1049,632,1124,677,vehicle
195,1634,93,1683,211,sign
195,1886,232,1917,344,sign
196,322,695,495,1059,pedestrian
196,639,705,802,1070,pedestrian
196,1236,681,1333,1017,pedestrian
196,1135,645,1253,1010,pedestrian
196,501,623,996,797,vehicle
196,1448,677,1920,835,vehicle
196,312,646,489,719,vehicle
196,941,312,993,392,sign
196,821,819,915,1048,pedestrian
196,1050,631,1124,677,vehicle
196,159,505,202,563,sign
196,1423,428,1446,486,sign
196,1116,842,1176,920,27
196,1631,96,1680,213,sign
196,1260,505,1292,554,sign
196,1606,627,1649,675,pedestrian
196,1880,236,1916,343,sign
196,413,775,466,885,27
197,327,705,506,1059,pedestrian
197,643,694,812,1069,pedestrian
197,1152,660,1260,1003,pedestrian
197,578,627,1064,801,vehicle
197,1247,676,1346,1006,pedestrian
197,1497,673,1910,831,vehicle
197,829,824,951,1048,pedestrian
197,943,312,994,394,sign
197,330,643,508,718,vehicle
197,161,507,202,565,sign
197,484,631,567,680,vehicle
197,1423,428,1447,487,sign
197,1258,507,1293,556,sign
197,1123,837,1183,927,27
197,1604,628,1639,683,pedestrian
197,1886,245,1919,342,sign
197,1632,92,1680,208,sign
197,441,764,492,880,27
197,870,599,921,622,vehicle
